unemp,sippst,year,mth
9.3000002,44,1992,4
9.3000002,44,1992,5
9.1999998,44,1992,6
9.1000004,44,1992,7
9.1000004,44,1992,8
8.8999996,44,1992,9
8.6999998,44,1992,10
8.5,44,1992,11
8.3999996,44,1992,12
8.1999998,44,1993,1
8.1000004,44,1993,2
8.1000004,44,1993,3
8.1999998,44,1993,4
8,44,1993,5
7.9000001,44,1993,6
7.5,44,1993,7
7.5999999,44,1993,8
7.5999999,44,1993,9
7.6999998,44,1993,10
7.6999998,44,1993,11
7.5999999,44,1993,12
7.5,44,1994,1
7.3000002,44,1994,2
7.3000002,44,1994,3
6.9000001,44,1994,4
7,44,1994,5
7,44,1994,6
7.0999999,44,1994,7
7.0999999,44,1994,8
7,44,1994,9
7,44,1994,10
6.9000001,44,1994,11
6.8000002,44,1994,12
7.1999998,44,1995,1
7.3000002,44,1995,2
7.1999998,44,1995,3
7.0999999,44,1995,4
7.3000002,44,1995,5
7.3000002,44,1995,6
7.3000002,44,1995,7
7,44,1995,8
6.9000001,44,1995,9
6.5,44,1995,10
6.3000002,44,1995,11
6.0999999,44,1995,12
5.8000002,44,1996,1
5.5999999,44,1996,2
5.3000002,44,1996,3
5.1999998,44,1996,4
5,44,1996,5
4.9000001,44,1996,6
4.9000001,44,1996,7
4.9000001,44,1996,8
4.9000001,44,1996,9
4.9000001,44,1996,10
5.0999999,44,1996,11
5.0999999,44,1996,12
5.1999998,44,1997,1
5.1999998,44,1997,2
5.3000002,44,1997,3
5.4000001,44,1997,4
5.5,44,1997,5
5.4000001,44,1997,6
5.3000002,44,1997,7
5.1999998,44,1997,8
5.1999998,44,1997,9
5.3000002,44,1997,10
5.1999998,44,1997,11
5.1999998,44,1997,12
5.3000002,44,1998,1
5.3000002,44,1998,2
5.3000002,44,1998,3
5.1999998,44,1998,4
4.9000001,44,1998,5
4.6999998,44,1998,6
4.6999998,44,1998,7
4.8000002,44,1998,8
4.8000002,44,1998,9
4.9000001,44,1998,10
4.5999999,44,1998,11
4.4000001,44,1998,12
4.5999999,44,1999,1
4.0999999,44,1999,2
3.9000001,44,1999,3
3.9000001,44,1999,4
4,44,1999,5
4.0999999,44,1999,6
4.1999998,44,1999,7
4.1999998,44,1999,8
4.1999998,44,1999,9
4.1999998,44,1999,10
4.1999998,44,1999,11
4.1999998,44,1999,12
4.0999999,44,2000,1
4.0999999,44,2000,2
3.9000001,44,2000,3
3.9000001,44,2000,4
4,44,2000,5
4,44,2000,6
4.0999999,44,2000,7
4.1999998,44,2000,8
4.0999999,44,2000,9
4.0999999,44,2000,10
4.1999998,44,2000,11
4.1999998,44,2000,12
4.1999998,44,2001,1
4.4000001,44,2001,2
4.6999998,44,2001,3
4.6999998,44,2001,4
4.6999998,44,2001,5
4.9000001,44,2001,6
4.9000001,44,2001,7
4.6999998,44,2001,8
4.5,44,2001,9
4.8000002,44,2001,10
4.9000001,44,2001,11
5,44,2001,12
5,44,2002,1
4.1999998,44,2002,2
4.1999998,44,2002,3
4.5999999,44,2002,4
4.6999998,44,2002,5
4.0999999,44,2002,6
4.1999998,44,2002,7
11.7,45,1983,1
11.7,45,1983,2
11.6,45,1983,3
10.9,45,1983,4
10.6,45,1983,5
10.2,45,1983,6
9.6999998,45,1983,7
9.3999996,45,1983,8
9.1000004,45,1983,9
8.8000002,45,1983,10
8.6000004,45,1983,11
8.3999996,45,1983,12
8,45,1984,1
7.5,45,1984,2
7.4000001,45,1984,3
7.4000001,45,1984,4
7,45,1984,5
6.8000002,45,1984,6
6.9000001,45,1984,7
6.9000001,45,1984,8
6.9000001,45,1984,9
6.9000001,45,1984,10
6.8000002,45,1984,11
6.5999999,45,1984,12
6.5,45,1985,1
6.5999999,45,1985,2
6.5999999,45,1985,3
6.6999998,45,1985,4
6.9000001,45,1985,5
7.0999999,45,1985,6
7.1999998,45,1985,7
7.1999998,45,1985,8
7,45,1985,9
7,45,1985,10
6.8000002,45,1985,11
6.8000002,45,1985,12
6.5999999,45,1986,1
6.5999999,45,1986,2
6.5999999,45,1986,3
6.4000001,45,1986,4
6.1999998,45,1986,5
6.1999998,45,1986,6
6,45,1986,7
6,45,1986,8
6,45,1986,9
5.9000001,45,1986,10
6,45,1986,11
6,45,1986,12
6,45,1987,1
6.0999999,45,1987,2
6.1999998,45,1987,3
6,45,1987,4
5.8000002,45,1987,5
5.5,45,1987,6
5.1999998,45,1987,7
5.3000002,45,1987,8
5.4000001,45,1987,9
5.3000002,45,1987,10
5.0999999,45,1987,11
5.0999999,45,1987,12
5,45,1988,1
4.8000002,45,1988,2
4.6999998,45,1988,3
4.6999998,45,1988,4
4.6999998,45,1988,5
4.5,45,1988,6
4.4000001,45,1988,7
4.6999998,45,1988,8
4.4000001,45,1988,9
4.4000001,45,1988,10
4.3000002,45,1988,11
4.3000002,45,1988,12
4.4000001,45,1989,1
4.4000001,45,1989,2
4.4000001,45,1989,3
4.4000001,45,1989,4
4.5,45,1989,5
4.8000002,45,1989,6
4.8000002,45,1989,7
4.9000001,45,1989,8
4.9000001,45,1989,9
5.3000002,45,1989,10
5,45,1989,11
4.8000002,45,1989,12
4.6999998,45,1990,1
4.5999999,45,1990,2
4.5,45,1990,3
4.5999999,45,1990,4
4.5999999,45,1990,5
4.5999999,45,1990,6
4.6999998,45,1990,7
4.6999998,45,1990,8
4.9000001,45,1990,9
4.9000001,45,1990,10
5.0999999,45,1990,11
5.3000002,45,1990,12
5.5999999,45,1991,1
6.3000002,45,1991,2
6.4000001,45,1991,3
6.1999998,45,1991,4
6.1999998,45,1991,5
6.3000002,45,1991,6
6.3000002,45,1991,7
6.4000001,45,1991,8
6.4000001,45,1991,9
6.4000001,45,1991,10
6.5,45,1991,11
6.5999999,45,1991,12
6.5,45,1992,1
6.4000001,45,1992,2
6.4000001,45,1992,3
6.1999998,45,1992,4
6.1999998,45,1992,5
6.0999999,45,1992,6
6.0999999,45,1992,7
6.1999998,45,1992,8
6.3000002,45,1992,9
6.4000001,45,1992,10
6.4000001,45,1992,11
6.6999998,45,1992,12
7,45,1993,1
7.3000002,45,1993,2
7.8000002,45,1993,3
7.8000002,45,1993,4
7.9000001,45,1993,5
8,45,1993,6
8,45,1993,7
7.9000001,45,1993,8
7.6999998,45,1993,9
7.5,45,1993,10
7.4000001,45,1993,11
7.3000002,45,1993,12
7.0999999,45,1994,1
7.0999999,45,1994,2
7.1999998,45,1994,3
6.8000002,45,1994,4
6.5,45,1994,5
6.3000002,45,1994,6
6.0999999,45,1994,7
6,45,1994,8
5.8000002,45,1994,9
5.6999998,45,1994,10
5.5,45,1994,11
5.1999998,45,1994,12
5.1999998,45,1995,1
5,45,1995,2
5,45,1995,3
4.8000002,45,1995,4
4.9000001,45,1995,5
4.8000002,45,1995,6
5,45,1995,7
5,45,1995,8
5.0999999,45,1995,9
5.1999998,45,1995,10
5.4000001,45,1995,11
5.5,45,1995,12
5.6999998,45,1996,1
5.5999999,45,1996,2
5.8000002,45,1996,3
6.0999999,45,1996,4
6.0999999,45,1996,5
6.3000002,45,1996,6
6.1999998,45,1996,7
6.0999999,45,1996,8
6.0999999,45,1996,9
6.0999999,45,1996,10
6,45,1996,11
5.8000002,45,1996,12
5.5,45,1997,1
5.4000001,45,1997,2
5.1999998,45,1997,3
4.8000002,45,1997,4
4.6999998,45,1997,5
4.6999998,45,1997,6
4.4000001,45,1997,7
4.3000002,45,1997,8
4.0999999,45,1997,9
3.8,45,1997,10
3.7,45,1997,11
3.5999999,45,1997,12
3.7,45,1998,1
3.5,45,1998,2
3.3,45,1998,3
3.5,45,1998,4
3.5999999,45,1998,5
3.7,45,1998,6
3.9000001,45,1998,7
4,45,1998,8
3.9000001,45,1998,9
4.0999999,45,1998,10
4.1999998,45,1998,11
4.1999998,45,1998,12
4.3000002,45,1999,1
4.4000001,45,1999,2
4.4000001,45,1999,3
4.5,45,1999,4
4.5,45,1999,5
4.4000001,45,1999,6
4.3000002,45,1999,7
4.5,45,1999,8
4.6999998,45,1999,9
4.6999998,45,1999,10
4.5999999,45,1999,11
4.4000001,45,1999,12
4.1999998,45,2000,1
4,45,2000,2
3.8,45,2000,3
3.7,45,2000,4
3.8,45,2000,5
3.8,45,2000,6
3.7,45,2000,7
3.9000001,45,2000,8
3.7,45,2000,9
3.5,45,2000,10
3.8,45,2000,11
4.1999998,45,2000,12
4.5,45,2001,1
4.6999998,45,2001,2
5.0999999,45,2001,3
5.1999998,45,2001,4
5.3000002,45,2001,5
5.5,45,2001,6
5.5999999,45,2001,7
5.6999998,45,2001,8
5.6999998,45,2001,9
5.9000001,45,2001,10
5.9000001,45,2001,11
6.0999999,45,2001,12
5.4000001,45,2002,1
5.5999999,45,2002,2
6,45,2002,3
5.8000002,45,2002,4
5.5999999,45,2002,5
5.5,45,2002,6
5.1999998,45,2002,7
12.7,47,1983,1
12.6,47,1983,2
12.4,47,1983,3
12.3,47,1983,4
12,47,1983,5
11.9,47,1983,6
11.5,47,1983,7
11.1,47,1983,8
10.7,47,1983,9
10.4,47,1983,10
10.1,47,1983,11
9.8000002,47,1983,12
9.3999996,47,1984,1
8.8999996,47,1984,2
8.8999996,47,1984,3
8.6999998,47,1984,4
8.6999998,47,1984,5
8.5,47,1984,6
8.3999996,47,1984,7
8.3000002,47,1984,8
8.3000002,47,1984,9
8.1999998,47,1984,10
8.1999998,47,1984,11
8.1000004,47,1984,12
7.9000001,47,1985,1
8,47,1985,2
7.9000001,47,1985,3
8,47,1985,4
7.9000001,47,1985,5
7.9000001,47,1985,6
8.1000004,47,1985,7
8.1000004,47,1985,8
8,47,1985,9
8,47,1985,10
8,47,1985,11
8,47,1985,12
8.1000004,47,1986,1
8.3000002,47,1986,2
8.3000002,47,1986,3
8.1999998,47,1986,4
8.1999998,47,1986,5
8.1999998,47,1986,6
8.3000002,47,1986,7
8,47,1986,8
7.9000001,47,1986,9
7.8000002,47,1986,10
7.6999998,47,1986,11
7.5,47,1986,12
7.1999998,47,1987,1
7,47,1987,2
7.0999999,47,1987,3
6.9000001,47,1987,4
6.8000002,47,1987,5
6.6999998,47,1987,6
6.4000001,47,1987,7
6.4000001,47,1987,8
6.4000001,47,1987,9
6.1999998,47,1987,10
6,47,1987,11
6,47,1987,12
6.0999999,47,1988,1
5.9000001,47,1988,2
6,47,1988,3
5.8000002,47,1988,4
5.8000002,47,1988,5
5.6999998,47,1988,6
5.6999998,47,1988,7
5.8000002,47,1988,8
5.6999998,47,1988,9
5.6999998,47,1988,10
5.5999999,47,1988,11
5.5,47,1988,12
5.4000001,47,1989,1
5.1999998,47,1989,2
5.0999999,47,1989,3
5.0999999,47,1989,4
5.0999999,47,1989,5
5.0999999,47,1989,6
5.0999999,47,1989,7
5.0999999,47,1989,8
5,47,1989,9
5,47,1989,10
5,47,1989,11
5.0999999,47,1989,12
4.9000001,47,1990,1
4.9000001,47,1990,2
4.9000001,47,1990,3
5.0999999,47,1990,4
5.1999998,47,1990,5
5.0999999,47,1990,6
5.0999999,47,1990,7
5.1999998,47,1990,8
5.4000001,47,1990,9
5.5,47,1990,10
5.8000002,47,1990,11
6,47,1990,12
6.5999999,47,1991,1
6.8000002,47,1991,2
6.8000002,47,1991,3
6.9000001,47,1991,4
6.5999999,47,1991,5
6.6999998,47,1991,6
6.8000002,47,1991,7
6.6999998,47,1991,8
6.6999998,47,1991,9
6.6999998,47,1991,10
6.6999998,47,1991,11
6.8000002,47,1991,12
7,47,1992,1
7,47,1992,2
6.6999998,47,1992,3
6.4000001,47,1992,4
6.4000001,47,1992,5
6.4000001,47,1992,6
6.0999999,47,1992,7
6.1999998,47,1992,8
6.3000002,47,1992,9
6.1999998,47,1992,10
6.1999998,47,1992,11
6.1999998,47,1992,12
6,47,1993,1
5.9000001,47,1993,2
6.0999999,47,1993,3
6.0999999,47,1993,4
6,47,1993,5
5.9000001,47,1993,6
5.6999998,47,1993,7
5.6999998,47,1993,8
5.5999999,47,1993,9
5.4000001,47,1993,10
5.3000002,47,1993,11
5.3000002,47,1993,12
5.1999998,47,1994,1
5.0999999,47,1994,2
5,47,1994,3
4.8000002,47,1994,4
4.6999998,47,1994,5
4.6999998,47,1994,6
4.6999998,47,1994,7
4.8000002,47,1994,8
4.6999998,47,1994,9
4.5999999,47,1994,10
4.5,47,1994,11
4.5999999,47,1994,12
4.5999999,47,1995,1
4.8000002,47,1995,2
4.8000002,47,1995,3
5.0999999,47,1995,4
5.1999998,47,1995,5
5.4000001,47,1995,6
5.6999998,47,1995,7
5.4000001,47,1995,8
5.3000002,47,1995,9
5.3000002,47,1995,10
5.1999998,47,1995,11
5.1999998,47,1995,12
5.5999999,47,1996,1
5.1999998,47,1996,2
5,47,1996,3
5,47,1996,4
5,47,1996,5
5,47,1996,6
5.0999999,47,1996,7
5,47,1996,8
5,47,1996,9
5.1999998,47,1996,10
5.4000001,47,1996,11
5.3000002,47,1996,12
5.5999999,47,1997,1
5.5,47,1997,2
5.5,47,1997,3
5.5,47,1997,4
5.5,47,1997,5
5.6999998,47,1997,6
5.8000002,47,1997,7
5.3000002,47,1997,8
5.3000002,47,1997,9
5.0999999,47,1997,10
5,47,1997,11
4.8000002,47,1997,12
4.5,47,1998,1
4.4000001,47,1998,2
4.4000001,47,1998,3
4.3000002,47,1998,4
4.1999998,47,1998,5
4,47,1998,6
4,47,1998,7
4.0999999,47,1998,8
4.0999999,47,1998,9
4.0999999,47,1998,10
4,47,1998,11
4.0999999,47,1998,12
4.1999998,47,1999,1
4.1999998,47,1999,2
4.1999998,47,1999,3
4,47,1999,4
4,47,1999,5
3.9000001,47,1999,6
4,47,1999,7
4,47,1999,8
4,47,1999,9
4,47,1999,10
3.9000001,47,1999,11
3.9000001,47,1999,12
3.8,47,2000,1
3.8,47,2000,2
3.8,47,2000,3
3.9000001,47,2000,4
3.9000001,47,2000,5
3.9000001,47,2000,6
3.8,47,2000,7
4,47,2000,8
4.0999999,47,2000,9
4,47,2000,10
4.0999999,47,2000,11
4.0999999,47,2000,12
4.0999999,47,2001,1
4.1999998,47,2001,2
4.1999998,47,2001,3
4.3000002,47,2001,4
4.4000001,47,2001,5
4.4000001,47,2001,6
4.5,47,2001,7
4.4000001,47,2001,8
4.5999999,47,2001,9
4.6999998,47,2001,10
4.8000002,47,2001,11
5,47,2001,12
5.4000001,47,2002,1
5.4000001,47,2002,2
5.6999998,47,2002,3
5.3000002,47,2002,4
5,47,2002,5
4.8000002,47,2002,6
4.9000001,47,2002,7
8.3999996,48,1983,1
8.6999998,48,1983,2
8.6999998,48,1983,3
8.8000002,48,1983,4
8.5,48,1983,5
7.9000001,48,1983,6
8,48,1983,7
7.9000001,48,1983,8
7.5999999,48,1983,9
7.4000001,48,1983,10
7,48,1983,11
6.8000002,48,1983,12
6.5,48,1984,1
6.3000002,48,1984,2
6.0999999,48,1984,3
5.9000001,48,1984,4
5.8000002,48,1984,5
5.6999998,48,1984,6
5.6999998,48,1984,7
5.5999999,48,1984,8
5.6999998,48,1984,9
5.8000002,48,1984,10
6,48,1984,11
6.1999998,48,1984,12
6.3000002,48,1985,1
6.5999999,48,1985,2
6.8000002,48,1985,3
6.9000001,48,1985,4
7,48,1985,5
7.0999999,48,1985,6
7.0999999,48,1985,7
7.1999998,48,1985,8
7.3000002,48,1985,9
7.3000002,48,1985,10
7.3000002,48,1985,11
7.1999998,48,1985,12
7.0999999,48,1986,1
8.3999996,48,1986,2
8.6000004,48,1986,3
8.8999996,48,1986,4
9.1999998,48,1986,5
9.1000004,48,1986,6
9.1999998,48,1986,7
9.3000002,48,1986,8
9.3000002,48,1986,9
9.3999996,48,1986,10
9.1999998,48,1986,11
9.1999998,48,1986,12
8.8999996,48,1987,1
8.8999996,48,1987,2
8.8000002,48,1987,3
8.6999998,48,1987,4
8.6999998,48,1987,5
8.5,48,1987,6
8.3999996,48,1987,7
8.3000002,48,1987,8
8.1999998,48,1987,9
8,48,1987,10
7.9000001,48,1987,11
7.8000002,48,1987,12
7.8000002,48,1988,1
7.6999998,48,1988,2
7.5999999,48,1988,3
7.5,48,1988,4
7.4000001,48,1988,5
7.1999998,48,1988,6
7.0999999,48,1988,7
7.0999999,48,1988,8
7.0999999,48,1988,9
7.0999999,48,1988,10
7,48,1988,11
7,48,1988,12
6.9000001,48,1989,1
6.9000001,48,1989,2
6.8000002,48,1989,3
6.8000002,48,1989,4
6.6999998,48,1989,5
6.6999998,48,1989,6
6.6999998,48,1989,7
6.8000002,48,1989,8
6.6999998,48,1989,9
6.5999999,48,1989,10
6.6999998,48,1989,11
6.5,48,1989,12
6.5,48,1990,1
6.5,48,1990,2
6.4000001,48,1990,3
6.3000002,48,1990,4
6.3000002,48,1990,5
6.3000002,48,1990,6
6.1999998,48,1990,7
6.1999998,48,1990,8
6.1999998,48,1990,9
6.1999998,48,1990,10
6.4000001,48,1990,11
6.4000001,48,1990,12
6.3000002,48,1991,1
6.5,48,1991,2
6.5,48,1991,3
6.5999999,48,1991,4
6.5999999,48,1991,5
6.6999998,48,1991,6
6.6999998,48,1991,7
6.8000002,48,1991,8
6.9000001,48,1991,9
7,48,1991,10
7.0999999,48,1991,11
7.1999998,48,1991,12
7.5,48,1992,1
7.5999999,48,1992,2
7.6999998,48,1992,3
7.8000002,48,1992,4
7.6999998,48,1992,5
7.6999998,48,1992,6
7.8000002,48,1992,7
7.6999998,48,1992,8
7.6999998,48,1992,9
7.6999998,48,1992,10
7.5999999,48,1992,11
7.6999998,48,1992,12
7.5999999,48,1993,1
7.4000001,48,1993,2
7.3000002,48,1993,3
7.3000002,48,1993,4
7.1999998,48,1993,5
7.0999999,48,1993,6
7.0999999,48,1993,7
7.0999999,48,1993,8
7,48,1993,9
7,48,1993,10
6.9000001,48,1993,11
6.9000001,48,1993,12
6.8000002,48,1994,1
6.8000002,48,1994,2
6.8000002,48,1994,3
6.5999999,48,1994,4
6.5999999,48,1994,5
6.5,48,1994,6
6.4000001,48,1994,7
6.3000002,48,1994,8
6.3000002,48,1994,9
6.0999999,48,1994,10
6,48,1994,11
6,48,1994,12
6,48,1995,1
5.9000001,48,1995,2
5.9000001,48,1995,3
6,48,1995,4
6,48,1995,5
6.0999999,48,1995,6
6.0999999,48,1995,7
6.0999999,48,1995,8
6.0999999,48,1995,9
6.0999999,48,1995,10
6.0999999,48,1995,11
6,48,1995,12
5.9000001,48,1996,1
5.9000001,48,1996,2
5.8000002,48,1996,3
5.8000002,48,1996,4
5.6999998,48,1996,5
5.5999999,48,1996,6
5.5999999,48,1996,7
5.5,48,1996,8
5.4000001,48,1996,9
5.4000001,48,1996,10
5.5,48,1996,11
5.4000001,48,1996,12
5.5999999,48,1997,1
5.5999999,48,1997,2
5.5999999,48,1997,3
5.5,48,1997,4
5.5,48,1997,5
5.4000001,48,1997,6
5.4000001,48,1997,7
5.3000002,48,1997,8
5.1999998,48,1997,9
5.1999998,48,1997,10
5.0999999,48,1997,11
5,48,1997,12
5,48,1998,1
4.8000002,48,1998,2
4.8000002,48,1998,3
4.8000002,48,1998,4
4.8000002,48,1998,5
4.9000001,48,1998,6
4.9000001,48,1998,7
4.8000002,48,1998,8
4.8000002,48,1998,9
4.6999998,48,1998,10
4.6999998,48,1998,11
4.6999998,48,1998,12
4.6999998,48,1999,1
4.6999998,48,1999,2
4.5999999,48,1999,3
4.6999998,48,1999,4
4.6999998,48,1999,5
4.6999998,48,1999,6
4.5999999,48,1999,7
4.5,48,1999,8
4.5999999,48,1999,9
4.5999999,48,1999,10
4.5,48,1999,11
4.5,48,1999,12
4.5,48,2000,1
4.5,48,2000,2
4.4000001,48,2000,3
4.3000002,48,2000,4
4.3000002,48,2000,5
4.3000002,48,2000,6
4.1999998,48,2000,7
4.1999998,48,2000,8
4.0999999,48,2000,9
4.0999999,48,2000,10
4.0999999,48,2000,11
3.9000001,48,2000,12
4.0999999,48,2001,1
4.0999999,48,2001,2
4.3000002,48,2001,3
4.5,48,2001,4
4.5999999,48,2001,5
4.8000002,48,2001,6
5,48,2001,7
5.0999999,48,2001,8
5.0999999,48,2001,9
5.4000001,48,2001,10
5.5999999,48,2001,11
5.6999998,48,2001,12
5.6999998,48,2002,1
5.8000002,48,2002,2
5.8000002,48,2002,3
6.1999998,48,2002,4
6.1999998,48,2002,5
5.8000002,48,2002,6
6,48,2002,7
9.8000002,49,1983,1
9.8999996,49,1983,2
10.3,49,1983,3
10.5,49,1983,4
10.3,49,1983,5
9.6000004,49,1983,6
9.1999998,49,1983,7
8.8000002,49,1983,8
8.3999996,49,1983,9
8.1000004,49,1983,10
7.8000002,49,1983,11
7.9000001,49,1983,12
7.5,49,1984,1
7.0999999,49,1984,2
6.9000001,49,1984,3
6.5999999,49,1984,4
6.5,49,1984,5
6.3000002,49,1984,6
6.1999998,49,1984,7
6.3000002,49,1984,8
6.1999998,49,1984,9
6.3000002,49,1984,10
6.1999998,49,1984,11
6.0999999,49,1984,12
6.0999999,49,1985,1
6.4000001,49,1985,2
6.1999998,49,1985,3
6,49,1985,4
5.9000001,49,1985,5
5.9000001,49,1985,6
5.9000001,49,1985,7
5.6999998,49,1985,8
5.5999999,49,1985,9
5.5999999,49,1985,10
5.6999998,49,1985,11
5.6999998,49,1985,12
5.5,49,1986,1
5.5,49,1986,2
5.5,49,1986,3
5.5999999,49,1986,4
5.8000002,49,1986,5
5.8000002,49,1986,6
5.9000001,49,1986,7
6.1999998,49,1986,8
6.4000001,49,1986,9
6.4000001,49,1986,10
6.4000001,49,1986,11
6.6999998,49,1986,12
6.8000002,49,1987,1
6.9000001,49,1987,2
6.9000001,49,1987,3
6.6999998,49,1987,4
6.5999999,49,1987,5
6.5,49,1987,6
6.4000001,49,1987,7
6.0999999,49,1987,8
5.9000001,49,1987,9
5.8000002,49,1987,10
5.5,49,1987,11
5.4000001,49,1987,12
5.4000001,49,1988,1
5.3000002,49,1988,2
5.0999999,49,1988,3
4.9000001,49,1988,4
4.9000001,49,1988,5
4.6999998,49,1988,6
4.6999998,49,1988,7
4.8000002,49,1988,8
4.6999998,49,1988,9
4.5999999,49,1988,10
4.6999998,49,1988,11
4.6999998,49,1988,12
4.5999999,49,1989,1
4.5999999,49,1989,2
4.6999998,49,1989,3
4.8000002,49,1989,4
4.8000002,49,1989,5
4.8000002,49,1989,6
4.8000002,49,1989,7
4.8000002,49,1989,8
4.8000002,49,1989,9
4.5999999,49,1989,10
4.5999999,49,1989,11
4.4000001,49,1989,12
4.1999998,49,1990,1
4.1999998,49,1990,2
4.3000002,49,1990,3
4.3000002,49,1990,4
4.3000002,49,1990,5
4.3000002,49,1990,6
4.3000002,49,1990,7
4.3000002,49,1990,8
4.3000002,49,1990,9
4.4000001,49,1990,10
4.4000001,49,1990,11
4.5,49,1990,12
4.5999999,49,1991,1
4.6999998,49,1991,2
4.8000002,49,1991,3
4.9000001,49,1991,4
4.9000001,49,1991,5
5,49,1991,6
5,49,1991,7
5.0999999,49,1991,8
5.0999999,49,1991,9
5.0999999,49,1991,10
5.3000002,49,1991,11
5.3000002,49,1991,12
5.4000001,49,1992,1
5.3000002,49,1992,2
5.3000002,49,1992,3
5.1999998,49,1992,4
5.0999999,49,1992,5
5.0999999,49,1992,6
5,49,1992,7
4.9000001,49,1992,8
4.8000002,49,1992,9
4.6999998,49,1992,10
4.5999999,49,1992,11
4.5999999,49,1992,12
4.4000001,49,1993,1
4.1999998,49,1993,2
4.1999998,49,1993,3
4.0999999,49,1993,4
4,49,1993,5
3.9000001,49,1993,6
3.9000001,49,1993,7
3.8,49,1993,8
3.8,49,1993,9
3.7,49,1993,10
3.7,49,1993,11
3.7,49,1993,12
3.7,49,1994,1
3.7,49,1994,2
3.7,49,1994,3
3.8,49,1994,4
3.8,49,1994,5
3.8,49,1994,6
3.8,49,1994,7
3.8,49,1994,8
3.7,49,1994,9
3.7,49,1994,10
3.7,49,1994,11
3.8,49,1994,12
3.5999999,49,1995,1
3.5999999,49,1995,2
3.4000001,49,1995,3
3.5999999,49,1995,4
3.5999999,49,1995,5
3.5999999,49,1995,6
3.5999999,49,1995,7
3.5999999,49,1995,8
3.5999999,49,1995,9
3.5999999,49,1995,10
3.5,49,1995,11
3.4000001,49,1995,12
3.4000001,49,1996,1
3.5999999,49,1996,2
3.7,49,1996,3
3.5999999,49,1996,4
3.5999999,49,1996,5
3.5999999,49,1996,6
3.5,49,1996,7
3.5,49,1996,8
3.4000001,49,1996,9
3.4000001,49,1996,10
3.3,49,1996,11
3.0999999,49,1996,12
3.2,49,1997,1
3.0999999,49,1997,2
2.9000001,49,1997,3
3,49,1997,4
3,49,1997,5
3.0999999,49,1997,6
3.0999999,49,1997,7
3.0999999,49,1997,8
3.2,49,1997,9
3.2,49,1997,10
3.2,49,1997,11
3.3,49,1997,12
3.4000001,49,1998,1
3.5,49,1998,2
3.5999999,49,1998,3
3.7,49,1998,4
3.5999999,49,1998,5
3.7,49,1998,6
3.9000001,49,1998,7
3.9000001,49,1998,8
3.9000001,49,1998,9
4,49,1998,10
4,49,1998,11
4,49,1998,12
3.9000001,49,1999,1
3.8,49,1999,2
3.9000001,49,1999,3
3.8,49,1999,4
3.9000001,49,1999,5
3.8,49,1999,6
3.8,49,1999,7
3.7,49,1999,8
3.7,49,1999,9
3.5999999,49,1999,10
3.4000001,49,1999,11
3.3,49,1999,12
3.3,49,2000,1
3.2,49,2000,2
3.0999999,49,2000,3
3.0999999,49,2000,4
3.0999999,49,2000,5
3.2,49,2000,6
3.2,49,2000,7
3.3,49,2000,8
3.3,49,2000,9
3.4000001,49,2000,10
3.5,49,2000,11
3.5,49,2000,12
3.5999999,49,2001,1
3.8,49,2001,2
4,49,2001,3
4.0999999,49,2001,4
4.0999999,49,2001,5
4.0999999,49,2001,6
4.3000002,49,2001,7
4.4000001,49,2001,8
4.5999999,49,2001,9
4.8000002,49,2001,10
5.1999998,49,2001,11
5.9000001,49,2001,12
5.1999998,49,2002,1
5.5,49,2002,2
5.4000001,49,2002,3
5.4000001,49,2002,4
5.0999999,49,2002,5
4.6999998,49,2002,6
5.0999999,49,2002,7
7.5,51,1983,1
7.1999998,51,1983,2
7.0999999,51,1983,3
6.6999998,51,1983,4
6.1999998,51,1983,5
5.8000002,51,1983,6
5.5999999,51,1983,7
5.5999999,51,1983,8
5.4000001,51,1983,9
5.1999998,51,1983,10
5.0999999,51,1983,11
5,51,1983,12
5,51,1984,1
4.9000001,51,1984,2
4.9000001,51,1984,3
4.9000001,51,1984,4
5,51,1984,5
4.9000001,51,1984,6
5,51,1984,7
4.9000001,51,1984,8
5,51,1984,9
5.0999999,51,1984,10
5.4000001,51,1984,11
5.4000001,51,1984,12
5.3000002,51,1985,1
5.5,51,1985,2
5.5999999,51,1985,3
5.5999999,51,1985,4
5.5999999,51,1985,5
5.5999999,51,1985,6
6.0999999,51,1985,7
5.5999999,51,1985,8
5.5999999,51,1985,9
5.5,51,1985,10
5.5999999,51,1985,11
5.4000001,51,1985,12
5.1999998,51,1986,1
5.0999999,51,1986,2
5.1999998,51,1986,3
5.1999998,51,1986,4
5.0999999,51,1986,5
5.0999999,51,1986,6
5,51,1986,7
4.9000001,51,1986,8
4.9000001,51,1986,9
4.8000002,51,1986,10
4.6999998,51,1986,11
4.6999998,51,1986,12
4.5,51,1987,1
4.5,51,1987,2
4.5,51,1987,3
4.4000001,51,1987,4
4.4000001,51,1987,5
4.3000002,51,1987,6
4.0999999,51,1987,7
4.1999998,51,1987,8
4.0999999,51,1987,9
4,51,1987,10
3.9000001,51,1987,11
3.9000001,51,1987,12
4,51,1988,1
3.9000001,51,1988,2
3.8,51,1988,3
3.8,51,1988,4
3.8,51,1988,5
3.9000001,51,1988,6
3.9000001,51,1988,7
4,51,1988,8
4,51,1988,9
3.9000001,51,1988,10
3.9000001,51,1988,11
3.8,51,1988,12
3.9000001,51,1989,1
